"\nCódigo de corrección de errores LDPC (comprobación de paridad de baja densidad) para garantizar la integridad de los datos"",,,,taxable,,1,,,0,0,,,,,0,,,107.13,""Computadoras Mobile Store"",,,""https://mobilestore.ec/wp-content/uploads/2020/05/ADATA-Disco-de-estado-sólido-SSD-480-GB-2.52.jpg, https://mobilestore.ec/wp-content/uploads/2020/05/ADATA-Disco-de-estado-sólido-SSD-480-GB-2.5.jpg"",,,,,,,,,109,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"23500,variable,,,""CASE - Skech Vortex For Iphone 11 Pro | 11 Pro Max"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Protección probada contra caídas de 10 pies, compatible con carga inalámbrica</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Compatibilidad con soporte para coche + soporte para coche incluido</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Soporte de anillo giratorio de 360 grados, pata de cabra incorporada</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Acabado suave al tacto, resistente a los arañazos</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Botones sensibles, bisel de 1.1 mm para protección de pantalla, protección general de puertos</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,,""Cases Certificados iOS > Cases Certificados para iPhone 11 Series y Anteriores"",,,""https://mobilestore.ec/wp-content/uploads/2024/12/1353CASESkechVortex.png, https://mobilestore.ec/wp-content/uploads/2024/11/1359CASESkechVortex.png"",,,,,,,,,252,,Modelo,""iPhone 11, iPhone 11 Pro, iPhone 11 Pro Max"",1,0,Colores,""Negro, Azul, Morado, Beige"",1,0";;;;;;;;;;;;;;;;;;;;;;
"23501,variation,,,""CASE - Skech Vortex For Iphone 11 Pro | 11 Pro Max - iPhone 11 Pro, Negro"",1,0,visible,,,,,taxable,parent,1,13,,0,0,,,,,0,,1.730,35.714,,,,https://mobilestore.ec/wp-content/uploads/2024/11/1353CASESkechVortex.png,,,id:23500,,,,,,2,,Modelo,""iPhone 11 Pro"",,0,Colores,Negro,,0";;;;;;;;;;;;;;;;;;;;;;
"23502,variation,,,""CASE - Skech Vortex For Iphone 11 Pro | 11 Pro Max - iPhone 11 Pro Max, Azul"",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,1.730,35.714,,,,https://mobilestore.ec/wp-content/uploads/2024/11/1359CASESkechVortex.png,,,id:23500,,,,,,5,,Modelo,""iPhone 11 Pro Max"",,0,Colores,Azul,,0";;;;;;;;;;;;;;;;;;;;;;
"23503,variation,,,""CASE - Skech Vortex For Iphone 11 Pro | 11 Pro Max - iPhone 11 Pro Max, Morado"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,1.730,35.714,,,,https://mobilestore.ec/wp-content/uploads/2024/11/1360CASESkechVortex.png,,,id:23500,,,,,,4,,Modelo,""iPhone 11 Pro Max"",,0,Colores,Morado,,0";;;;;;;;;;;;;;;;;;;;;;
"23508,variable,,,""CASE - Skech Polo Book For Iphone 11 Pro Max | 11 Pro"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>El diseño versátil de Polo Books incorpora una carcasa interior protectora desmontable que es compatible con cualquier soporte magnético para automóvil y cargador inalámbrico</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Protege su teléfono de caídas de hasta 8 pies.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Polo Book cuenta con una billetera para efectivo y tarjetas de crédito, que también funciona como un puesto de observación.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Este estuche multifuncional proporciona todo lo que necesita en un paquete elegante.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Las características adicionales incluyen: billetera incorporada, acabado de aspecto de cuero, cierre magnético.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,,""Cases Certificados iOS > Cases Certificados para iPhone 11 Series y Anteriores"",,,""https://mobilestore.ec/wp-content/uploads/2024/11/1351CASESkechPoloBo.png, https://mobilestore.ec/wp-content/uploads/2024/11/Skech-Polo-Book-Estuche-para-iPhone-11-Pro-300x300-1.webp, https://mobilestore.ec/wp-content/uploads/2024/11/Skech-Polo-Book-Estuche-para-iPhone-11-Pro2.webp"",,,,,,,,,253,,Modelo,""iPhone 11 Pro Max, iPhone 11 Pro"",1,0,Acabado,""Café, Champagne"",1,0";;;;;;;;;;;;;;;;;;;;;;
"23537,simple,,,""CARGADOR - Belkin Car Charger Lightning For Iphone/Ipad"",1,0,visible,""<h3><strong>PRODUCTO DE EXHIBICIÓN</strong></h3>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>El cargador para coche universal de Belkin está pensado para su uso con dispositivos de distintos fabricantes: tanto actuales como futuros.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Su diseño elegante y compacto se acomoda a la perfección a cualquier tipo de puerto de carga del coche.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>La carga de tu batería estará siempre a mano en movilidad.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,1,,0,0,,,,,0,,8.252,8.686,""Cables y Cargadores Certificados"",,,https://mobilestore.ec/wp-content/uploads/2020/06/CARGADOR-Belkin-Car-Charger-Lightning-For-Iphone-Ipad-Mobile-Store-Ecuador.jpg,,,,,,,,,138,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"24573,simple,,,""Termómetro digital infrarrojo Kangji KY-111"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Termómetro digital sin contacto</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Especialmente diseñado para medir la temperatura corporal</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Distancia de medición de temperatura: 3cm – 5cm (sin contacto).</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Rango de medición: 34 ° C- 42 ° C (93.2 ° F -107.6 ° F).</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Precisión de medición: ± 0.3 ° C.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Tiempo de prueba: &lt";1s (menos de un segundo).</li>;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Fuente de alimentación: DC 3V (2 × 1.5V AA).</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Uso de sensor infrarrojo de alta precisión, rendimiento estable y confiable.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Puede guardar 32 conjuntos de datos de prueba.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Puede cambiar entre °C y °F.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,4.347,""Anti COVID 19, Salud y Belleza Mi"",,,https://mobilestore.ec/wp-content/uploads/2024/11/Termometro-digital-kanji-Mobile-Store-Ecuador2.webp,,,,,,,,,259,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"27400,variable,,,""CASE - Artscase Impact Hybrid Series Clear Iphone 11 Pro | 11 Pro Max"",1,0,visible,""La tecnología Impact Hybrid combina un protector que absorbe los impactos y una tapa rígida para mantener una protección durable para tu iPhone 11 | 11 Pro con un perfil delgado y transparente.";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Bordes resistentes a los impactos</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Acceso a todos los puertos y botones</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Diseño transparente.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,,""Cases Certificados iOS > Cases Certificados para iPhone 11 Series y Anteriores"",,,""https://mobilestore.ec/wp-content/uploads/2024/11/ArtsCase-Estuches-transparentes-Mobile-Store-Ecuador3.webp, https://mobilestore.ec/wp-content/uploads/2024/11/ArtsCase-Estuches-transparentes-Mobile-Store-Ecuador2.webp"",,,,,,,,,26,,Tamaño,""iPhone 11, iPhone 11 Pro, iPhone 11 Pro Max"",1,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27401,variation,,,""CASE - Artscase Impact Hybrid Series Clear Iphone 11 Pro | 11 Pro Max - iPhone 11"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,17.84,,,,https://mobilestore.ec/wp-content/uploads/2020/07/ArtsCase-Estuches-transparentes-Mobile-Store-Ecuador4.jpg,,,id:27400,,,,,,1,,Tamaño,""iPhone 11"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27402,variation,,,""CASE - Artscase Impact Hybrid Series Clear Iphone 11 Pro | 11 Pro Max - iPhone 11 Pro"",1,0,visible,,,,,taxable,parent,1,70,,0,0,,,,,0,,1.730,17.848,,,,,,,id:27400,,,,,,2,,Tamaño,""iPhone 11 Pro"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27403,variation,,,""CASE - Artscase Impact Hybrid Series Clear Iphone 11 Pro | 11 Pro Max - iPhone 11 Pro Max"",1,0,visible,,,,,taxable,parent,1,37,,0,0,,,,,0,,1.730,17.848,,,,,,,id:27400,,,,,,3,,Tamaño,""iPhone 11 Pro Max"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27806,variable,,,""CASE - Artscase Strongfit For Iph Xs Max | Iph Xr - Rose Gold"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>La Serie esta diseñada para resistir el uso diario con su extrema protección de doble capa de Polycarbonato rígido externo y estructura interna de absorción de impacto protege de caídas y golpes.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Diseño delgado para resaltar las lineas elegantes de tu dispositivo.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,,""Cases Certificados iOS > Cases Certificados para iPhone 11 Series y Anteriores"",,,https://mobilestore.ec/wp-content/uploads/2020/07/CASE-Artscase-Strongfit-For-Iph-Xr-Rose-Gold-Mobile-Store-Ecuador.jpg,,,,,,,,,47,,Colores,""Rosa, Negro"",0,0,Modelo,""iPhone XR, iPhone Xs Max"",1,0";;;;;;;;;;;;;;;;;;;;;;
"27807,variation,,,""CASE - Artscase Strongfit For Iph Xs Max | Iph Xr - Rose Gold - iPhone XR"",1,0,visible,,,,,taxable,parent,1,8,,0,0,,,,,0,,1.730,17.85,,,,https://mobilestore.ec/wp-content/uploads/2020/07/Estuche-iPhone-XR-Artscase-Strongfit-Series-Mobile-Store-Ecuador.jpg,,,id:27806,,,,,,2,,Modelo,""iPhone XR"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27808,variation,,,""CASE - Artscase Strongfit For Iph Xs Max | Iph Xr - Rose Gold - iPhone XR"",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,4.455,17.85,,,,https://mobilestore.ec/wp-content/uploads/2020/07/Estuche-iPhone-XR-Artscase-Strongfit-Series-Mobile-Store-Ecuador2.jpg,,,id:27806,,,,,,3,,Modelo,""iPhone XR"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27812,variable,,,""CASE - Pure Gear Slim Shell For Iphone X, Xs, Xr, Xs Max Clear"",1,0,visible,""Expresa tu personalidad con la linea Slim Shell de Puregear.";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\n- Diseño en una sola pieza que combina material suave y policarbonato.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\n- Proteje contra el uso y maltrato diario.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\n- De fácil instalacion.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
"\n- Delgado de bajo perfil"",,,,taxable,,1,,,0,0,,,,,0,,,,""Cases Certificados iOS > Cases Certificados para iPhone 11 Series y Anteriores"",,,https://mobilestore.ec/wp-content/uploads/2024/11/1314CASEPureGearSli.png,,,,,,,,,33,,Modelo,""iPhone X/Xs, iPhone XS Max, iPhone Xr"",1,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27813,variation,,,""CASE - Pure Gear Slim Shell For Iphone X, Xs, Xr, Xs Max Clear - iPhone XS Max"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1.730,,,,,,,id:27812,,,,,,1,,Modelo,""iPhone XS Max"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"27814,variation,,,""CASE - Pure Gear Slim Shell For Iphone X, Xs, Xr, Xs Max Clear - iPhone Xr"",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1.730,,,,,,,id:27812,,,,,,2,,Modelo,""iPhone Xr"",,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"28341,variation,,,""CASE - Spigen Airpods Silicone Case + Mosqueton - White"",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,1.730,14.773,,,,https://mobilestore.ec/wp-content/uploads/2024/12/1368CASESpigenAirpo.png,,,id:19720,,,,,,1,,Colores,White,,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"28342,variation,,,""CASE - Spigen Airpods Silicone Case + Mosqueton - Charcoal"",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,1.730,14.773,,,,https://mobilestore.ec/wp-content/uploads/2024/11/1365CASESpigenAirpo.png,,,id:19720,,,,,,2,,Colores,Charcoal,,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"28343,variation,,,""CASE - Spigen Airpods Silicone Case + Mosqueton - Pink"",1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,1.730,14.773,,,,https://mobilestore.ec/wp-content/uploads/2024/11/1367CASESpigenAirpo.png,,,id:19720,,,,,,3,,Colores,Pink,,0,,,,";;;;;;;;;;;;;;;;;;;;;;
"28611,simple,,,""MICA - Vidrio Ipad Pro 12.9"""" Esr Glass Film"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Película de pantalla protectora de vidrio templado antiarañazos</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,0.860,""Micas para iPad"",,,https://mobilestore.ec/wp-content/uploads/2020/07/MICA-Vidrio-Ipad-Pro-12.9-Esr-Glass-Film-Mobile-Store-Ecuador.jpg,,,,,,,,,45,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"30000,simple,,,""Amazon Fire TV Stick 4K (2nd Gen) 2023"",1,0,visible,""<h2><strong>PRECIO OFERTA EN EFECTIVO $54.99 </strong></h2>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Disfruta como en el cine:</strong> imágenes vibrantes en calidad 4K Ultra HD, compatible con Dolby Vision, HDR y HDR10+.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Audio de cine en casa con Dolby Atmos:</strong> siente cómo las escenas cobran vida con la compatibilidad de audio inmersivo de Dolby Atmos en ciertos títulos con sistemas de audio para casa compatibles.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Entretenimiento sin fin:</strong> ve por streaming más de un millón de películas y episodios de series. Podrás ver tu contenido favorito en Netflix, Prime Video, Disney+, Peacock y más, además de escuchar millones de canciones. Es posible que se apliquen cargos por suscripción.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Programas de televisión en vivo y gratuitos:</strong> ve la programación de televisión, noticias y deportes en vivo con suscripciones a SLING TV, YouTube TV, entre otras. Reproduce contenido por streaming gratis con Pluto TV, Freevee, YouTube y más.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Control remoto por voz Alexa:</strong> busca y accede a contenido con la voz. Encuentra tus apps favoritas rápidamente con los botones predeterminados. Controla el encendido/apagado y el volumen con un control remoto.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Controla tu Smart Home:</strong> pídele a Alexa que consulte el estado del tiempo, que atenúe las luces, que muestre el video en vivo de la cámara, que ponga música en streaming y más.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Simple e intuitivo:</strong> accede rápidamente a tu contenido favorito de apps, TV en vivo y todas las opciones que usas con frecuencia desde el menú principal.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><span class=""""a-list-item""""><strong>Fácil de configurar y discreto:</strong> conéctalo a la parte trasera de la televisión, enciende la televisión y conéctate a Internet para configurarlo.</span></li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Almacenamiento:</strong> 8GB</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><strong>Wi-Fi 6</strong></li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",,,,taxable,,1,,,0,0,,,,,0,,,52.165,""TV y Video"",,,https://mobilestore.ec/wp-content/uploads/2022/09/Amazon-Fire-TV-Stick-Full-HD-Mobile-Store-Ecuador.jpg,,,,,,,,,12,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;;
"33206,simple,,,""CABLE - Belkin Macbook To Hdtv 3.6m Cable 4k"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Transmite audio y vídeo de un Mini DisplayPort a una HDTV</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Idea para conectar ordenadores MacBook, Ultrabook o tablets a una televisión HD</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Úsalo para películas, presentaciones de texto o fotos entre muchas otras opciones</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Diseño en color negro con etiquetado en blanco para una fácil identificación</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Longitud de 3,6 metros para aquellos puertos HDMI de difícil acceso</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Compatible con resolución 4K</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",""<h2>CONECTA UN PORTÁTIL O TABLETA A UNA TELEVISIÓN HD</h2>";;;;;;;;;;;;;;;;;;;;;;
\nEl adaptador de Mini DisplayPort a HDTV te permite transmitir por streaming contenido de audio/vídeo de alta calidad desde tu portátil o tablet a una televisión HD. Úsalo para ver películas, compartir fotos o expandir tu estación de trabajo con un escritorio clonado.;;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\n<strong>Nota:</strong> este cable se conecta en el puerto Mini DisplayPort/Thunderbolt&#x2122;" presente en MacBooks y muchos ordenadores Ultrabooks y tablets. Por favor, comprueba tus dispositivo para confirmar la compatibilidad."",,,taxable,,0,0,,0,0,,,,,0,,17.382,43.469,""Cables y Cargadores Certificados"",,,https://mobilestore.ec/wp-content/uploads/2024/12/193CABLEBelkinMacb.png,,,,,,,,,0,,,,,,,,,";;;;;;;;;;;;;;;;;;;;;
"33286,simple,,,""ACCESORIO - Hiearcool Adaptador Usb C Hub Macbook Pro 6 In 1"",1,0,visible,""<ul>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Conexión Certificada:</b> Aprobado por UL/SGS.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Salida de Video:</b> Puerto HDMI 4K (<span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">3840</span><span class=""""mbin"""">×</span></span><span class=""""base""""><span class=""""mord"""">2160</span></span></span></span></span> a <span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">30</span><span class=""""mord text""""><span class=""""mord""""> Hz</span></span></span></span></span></span>) para una experiencia visual inmersiva 3D.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Puertos USB:</b> Dos puertos USB 3.0 de alta velocidad (<span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">5</span><span class=""""mord text""""><span class=""""mord""""> Gb/s</span></span></span></span></span></span> de transferencia de datos y carga de <span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">5</span><span class=""""mord text""""><span class=""""mord""""> V/0.9 A</span></span></span></span></span></span>).</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Lector de Tarjetas:</b> Slots para SD y TF con velocidades de lectura/escritura de <span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">5</span><span class=""""mord text""""><span class=""""mord""""> Gb/s</span></span></span></span></span></span> y soporte de hasta <span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">2</span><span class=""""mord text""""><span class=""""mord""""> TB</span></span></span></span></span></span>.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Carga Potente:</b> Puerto de carga USB-C con soporte de hasta <span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">100</span><span class=""""mord text""""><span class=""""mord""""> W</span></span></span></span></span></span> (<span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">50</span><span class=""""mord text""""><span class=""""mord""""> V</span></span><span class=""""mord"""">/5</span><span class=""""mord text""""><span class=""""mord""""> A</span></span></span></span></span></span>), ideal para MacBook Pro/Air y otros dispositivos USB-C.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Fácil de Usar:</b> Tecnología Plug and Play, no requiere software ni controladores.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Diseño Portátil:</b> Fabricado en aleación de aluminio, ligero (<span class=""""math-inline""""><span class=""""katex""""><span class=""""katex-html"""" aria-hidden=""""true""""><span class=""""base""""><span class=""""mord"""">2.4</span></span></span></span></span> onzas) y de tamaño de bolsillo.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n</ul>"",""Este adaptador multipuertos USB-C está diseñado para ser compatible con una amplia gama de dispositivos que utilizan un puerto <b>USB-C (Tipo C)</b> para datos, video y/o carga, especialmente aquellos que pueden beneficiarse de una alta potencia de carga (hasta 100W).";;;;;;;;;;;;;;;;;;;;;;
\n;;;;;;;;;;;;;;;;;;;;;;
\nEn general, es compatible con:;;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Laptops:</b>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>MacBook Pro y MacBook Air:</b> Especialmente los modelos más recientes que utilizan USB-C como puerto principal para carga y datos.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Otras laptops con puertos USB-C compatibles con <b>Power Delivery (PD)</b> y salida de video. Esto incluye muchas laptops con sistemas operativos Windows, Chromebooks, etc.</li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
\n</li>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Tablets:</b>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>iPad Pro y iPad Air:</b> Modelos con puerto USB-C.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Otras tablets con puerto USB-C que soporten salida de video y/o necesiten carga rápida.</li>";;;;;;;;;;;;;;;;;;;;;;
\n</ul>;;;;;;;;;;;;;;;;;;;;;;
\n</li>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li><b>Smartphones:</b>";;;;;;;;;;;;;;;;;;;;;;
\n<ul>;;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Modelos de Android con puerto USB-C que soporten salida de video (como Samsung Galaxy S series y Note series, Google Pixel, Huawei, Xiaomi, etc.) para la función HDMI.</li>";;;;;;;;;;;;;;;;;;;;;;
"\n 	<li>Cualquier smartphone con USB-C para transferencia de datos y carga (aunque la carga de 100W solo se aplicará si el teléfono lo soporta, el adaptador ajustará la potencia a lo que el dispositivo necesite).</li>";;;;;;;;;;;;;;;;;;;;;;
